#key	synopsis
007 James Bond (Japan) (Othello Multivision)	007 James Bond est un shoot-'em-up développé et publié par Tsukuda Original pour le SG-1000. il a été le dernier jeu SG-1000 à être produit par la société.
Bank Panic (Japan)	Bank Panic tire son inspiration de la vision &quot;populaire&quot; du far West et de son lot de bandits, cow-girls et autres tireurs plus rapides que leur ombre. Ici vous serez (on l'imagine car rien n'est explicité) une sorte de mercenaire, engagé par une banque pour assurer la sécurité des biens déposés par les clients et accessoirement attirer de nouveaux &quot;épargnants&quot;.
Black Onyx, The (Japan)	La rumeur veut que la Tour Noire près de la ville d'Utsuro contienne le légendaire Onyx Noir, un artefact qui accorde la jeunesse éternelle et la bonne fortune à quiconque peut le trouver. Vous réunissez un groupe de courageux aventuriers et vous vous aventurez dans la tour pour vaincre des monstres sur le chemin du grand trésor.The Black Onyx est l'un des premiers jeux de rôle traditionnels développés par une société japonaise. Son gameplay est similaire à celui des premiers jeux Wizardry et Ultima, qui impliquent de tuer des monstres et d'explorer des donjons, et ses graphismes sont sombres et réalistes. Les joueurs créent un groupe (jusqu'à cinq membres) et explorent un donjon en 3D ressemblant à un labyrinthe, en combattant des ennemis aléatoires en cours de route. Les héros rencontrent également des aventuriers qu'ils peuvent convaincre de rejoindre leur groupe. Le moteur de combat est basé sur le tour par tour.
Bomb Jack (Japan, Australia) (Ja)	Prenez le contrôle de Jack et collectez toutes les bombes pour passer au tour suivant. Ce n'est pas aussi facile qu'il n'y paraît, car de nombreux ennemis tels que des oiseaux, des tortues et des momies se mettent en travers de votre chemin. Les arrière-plans des niveaux sont constitués de lieux réels tels que Miami Beach, Sphynx, ... 99 niveaux sont disponibles, mais une fois que vous avez atteint 99, le jeu revient au premier niveau.
Borderline (Japan, Europe, Australia, New Zealand) (En)	Borderline est un jeu d'arcade VIC Dual développé en 1980 par Sega. C'est un shoot'em-up dans lequel le joueur contrôle une jeep rouge qui doit détruire les raffineries ennemies. Borderline a été porté à la SG-1000 en 1983, et a également été publié dans le cadre de la série Sega Ages 2500 au Japon. Le jeux existe également sur Atari 2600 et se nomme Thunderground, mais au lieu de conduire une jeep, le joueur contrôle un tank.
C_So! (Japan)	Le but du jeu est de recueillir divers éléments et vaincre les monstres en utilisant des planches à bascule. Afin de progresser, tous les éléments doivent être collectés et tous les monstres doivent être détruits. Il y a aussi un mode d'édition, permettant au joueur de créer ses propres niveaux.
Castle, The (Japan)	The Castle est un jeu vidéo développé par ASCII et sorti pour le SG-1000 en 1986. Il est un port d'un jeu MSX du même nom, et est largement identique en raison du matériel similaire entre les deux machines. En raison du déclin du SG-1000 et de l'émergence du Sega Master System, le jeu n'a pas été publié en Europe ou en Australie comme beaucoup d'autres jeux SG-1000. Le jeu a une histoire assez standard ou il faut sauver une princesse d'un château, bien que le jeu lui-même ait été considéré comme très grand pour l'époque. Il contient également un système de cartes similaire à celui des jeux Metroid et Castlevania.
Chack'n Pop (Japan)	Chack'n Pop est un jeu d'arcade développé par Taito qui a été porté par la suite au SG-1000 en 1985. C'est l'histoire d'une créature jaune appelée Chack'n qui doit traverser plusieurs labyrinthes faisant sauter des monstres. La version SG-1000 du jeu inclut des cutscenes supplémentaires et un niveau d'entrainement non présent dans la version d'arcade. Bien que Chack'n Pop n'ait pas été un jeu particulièrement réussi pour Taito, il contribuera à inspirer le succès de Bubble Bobble, qui partage beaucoup des mêmes personnages et consacre une scène à Chack'n Pop. Chack'n a également été représenter dans de nombreux jeux de Taito depuis, notamment Bubble Bobble, Fairyland Story, Parasol Stars, Puzzle Bobble (et suites), Bubble Symphony, Bubble Memories et Arkanoid DS.
Challenge Derby (Japan) (Othello Multivision)	Challenge Derby est un jeu de course hippique pour le SG-1000.
Champion Baseball (Japan, Australia, New Zealand) (Ja)	Champion Baseball est un jeu d'arcade de baseball développé par ADK. Sega a distribué le jeu dans le monde entier et a produit une version pour la SG-1000 en 1983. Alpha Denshi a également fait une suite, seulement disponible en arcade. Champion Baseball est censé avoir été un jeu d'arcade très populaire au Japon, il à même reçu ses propres salons dédiés dans le pays (du genre de ceux vu avec Space Invaders en 1978).
Champion Billiards (Japan)	Champion Billiards est un jeu de billard simpliste construit pour le SG-1000. Il s'agit du premier jeu de la série &quot;Lunar Pool&quot;. Il n'a pas été publié en dehors du Japon. Contrairement aux autres jeux Champion Sports, Champion Billiards n'est pas une représentation exacte de son sport. Au lieu de cela, Champion Billiards est un jeu ou le but de chaque niveau est d'utiliser la boule rouge pour enfoncer les autres boules.
Champion Boxing (Japan, New Zealand) (Ja)	Champion boxing est un jeu de boxe simpliste construit pour le SG-1000. Il a été porter plus tard dans les salle d'arcades. Une version MSX a été publiée en 1985, publiée par Pony Canyon. Il y a cinq niveaux de difficulté, et le but est de frapper l'adversaire. 1:attaque, 2:sélectionne une attaque. Fait intéressant, si un joueur gagne Pengo fera un brève apparition. . Champion boxing est également remarquer pour être le premier jeu codé par Yu Suzuki dans sa première année chez Sega.
Champion Golf (Japan, Europe, Australia, New Zealand) (Ja)	Champion Golf est un jeu de golf pour le SG-1000.
Champion Ice Hockey (Japan)	Dans Champion Ice Hockey vous pouvez jouer un match de hockey sur glace à trois niveaux de difficulté: amateur, semi-professionnel et professionnel. Un arbitre est présent pour siffler la faute. Un match dure 20 min.
Champion Kendou (Japan)	Champion Kendou est un jeu de kendou simpliste construit pour le SG-1000 et MSX. Il est sorti seulement au Japon.
Champion Pro Wrestling (Japan)	Champion Pro Wrestling est un jeu de lutte sur SG-1000. Il a ensuite été porté au matériel d'arcade basé sur le SG-1000 et sur MSX. D'autres ordinateurs japonais ont reçu Champion Prowres Special à la place.
Champion Soccer (Japan, Europe) (Ja)	Champion Soccer est un jeu de football simpliste construit pour le SG-1000. Pony Canyon l'a ensuite porté au MSX.
Champion Tennis (Japan, Europe, Australia, New Zealand) (Ja)	Champion Tennis est un jeu de tennis simpliste développé pour le SG-1000.
Championship Lode Runner (Japan, Australia) (Ja)	Lode Runner est un jeu puzzle / action développé à l'origine par Douglas E. Smith et publié par Broderbund Software en 1983. Il est sortis sur de nombreux ordinateurs domestiques et consoles de jeux vidéo de l'époque, y compris le SG-1000. Comme le port NES, cette version a seulement 50 niveaux au lieu de 150 dans la version d'origine sur Apple II, mais est beaucoup plus rapide.
Choplifter (Japan, Australia) (Ja)	Choplifter est un jeu de 1982 sortis sur Apple II développé par Dan Gorlin et publié par Broderbund. Dans le jeu, vous pilotez un hélicoptère et devez sauver les gens des camps de prisonniers de guerre. Sega sortira un remake arcade sur les systèmes Sega System 1 et Sega System 2 en 1985. Cette version a été portée sur une variété de plates-formes, y compris la Sega Master System en 1986.
Congo Bongo (Japan)	Congo Bongo, à l'origine connu sous le nom Tip Top, est un jeu de plateforme d'arcade de 1983 développé par Sega. Il est souvent considéré comme un équivalent isométrique de Donkey Kong de Nintendo, car il met en scène un protagoniste poursuivant un grand singe (dans ce jeu, appelé &quot;Bongo&quot;). Cependant, contrairement à Donkey Kong, le jeu est situé dans une jungle, les graphiques sont plus détaillés et il y a plus d'ennemis et de pièges.
Doki Doki Penguin Land (Japan)	Doki Doki Penguin Land est un jeu de 1985 initialement développé par Sega pour le SG-1000. C'est un jeu de type puzzle / plate-forme, où un pingouin doit guider un oeuf vers le bas de l'écran en veillant à ne pas le casser.
Dragon Wang (Japan)	Dragon Wang est un jeu d'action pour le SG-1000. Vous jouez en tant qu'homme et devez lancer d'autres hommes à travers quatre étapes. C'est le précurseur de Kung Fu Kid sur Sega Master System.
