#key	synopsis
5 in One FunPak (USA)	¡Cinco juegos de mesa de todos los tiempos y estrellas en FunPak para GameGear! Juega en cualquier momento, en cualquier lugar, a cualquier velocidad contra un oponente que no puede abandonar solo porque estás ganando. BACKGAMMON: Este juego estratégico ha sido un éxito desde el siglo XVII. Tres niveles de dificultad Retroceder y reproducir Swap Sides Duplicación CHECKERS: Un buen juego que es rápido y fácil para todos Tres niveles de dificultad Retroceder y reproducir CHESS: Una clásica batalla de ingenio y sabiduría para todos los niveles de juego. Six niveles de dificultad Retroceder y reproducir Pregunta por pistas REVERSI: un desafío analítico que es fácil de aprender, pero difícil de dominar. Tres niveles de dificultad Retroceder y reproducir YACHT: Estás en una tirada usando cinco dados para llenar cada una de las categorías de tipo de póker Ir por una casa recta, completa o cinco de un tipo
Aa Harimanada (Japan)	Aa Harimanada es un juego de lucha de sumo de Sega en 1993 para Sega Game Gear y Sega Mega Drive, hecho para unir el anime Aa Harimanada de TV Tokyo. El juego es un juego de lucha típico con varias combinaciones de botones haciendo algo diferente. La versión Mega Drive tiene un sistema de contraseñas y un modo contra dos jugadores.
Addams Family, The (World)	¡Han raptado a Morticia! El tío Fester ha perdido la memoria y está bajo el hechizo de Abigail Craven. Sólo Gómez puede levantar el día y enfrentarse al malvado Juez en un clímax de lo más grillado y fantasmal.
Adventures of Batman & Robin, The (USA, Europe, Brazil) (En)	Mientras los señores del crimen dominan cada vez más la ciudad de Gotham, el Caballero Oscuro se enfrenta al desafío de salvar a Robin de las garras del Jocker y sus compinches. Tendrás mucha acción y suspense durante esta aventura, sacada de la famosa serie de TV de dibujos animados, que cuenta con armas únicas puzzles y plataformas.
Aerial Assault (World)	Tu enemigo es la mortífera organización terrorista NAC. Vuela eludiendo sus defensas, destruye sus naves y enfréntate a su arma mas poderosa. Aerial Assault en Game Gear te coloca en la cabina de un F-15C Eagle, con el objetivo de eliminar a cualquier atacante circundante. Ya sean cazas, jeeps o incluso submarinos, algunos de tus enemigos te permitirán aumentar la fuerza de ataque de tus aviones gracias a algunas bonificaciones.
Aladdin (USA, Europe, Brazil) (En)	Aladino esquiva a los guardias en las calles de Agrabah, mientras intenta evitar las trampas disimuladas de la Cueva de las Maravillas y los peligros del Palacio del Sultán. Móntate en la Alfombra Mágica y cruza el imponente cielo. Luego desafía al Malvado Jafar a un duelo final de espadas y magia.
Alien 3 (USA, Europe)	Los Xenomorfos son rápidos, escupen ácido y están justo ¡detrás de ti! No se tiene mucha visibilidad en estos conductos de aire. Es difícil respirar. Los Estruja-caras pueden estar en cualquier parte. Debes encontrar el alien Nodriza. Cuanto más cerca estás más aliens encuentras..¡más vale que no sean ellos los que te encuentren a ti! Sigue diciéndote a ti mismo, &quot;todo esto na está pasando en realidad... ¡sólo es un juego!&quot;
Alien Syndrome (Europe)	Alien Syndrome para Game Gear es un juego de acción adaptado del título arcade del mismo nombre. Una vez más, los alienígenas están haciendo la vida imposible a los humanos. Tu misión es rescatar a todos los cautivos y escapar antes de que expire la cuenta atrás, o te hará explotar la bomba que has colocado. El final es una batalla épica contra la reina madre alienígena.
Andre Agassi Tennis (USA)	¡La derecha explosiva de Andre Agassi es tuya! Sé Agassi o juega contra Agassi. Por primera vez, gane grandes cantidades de dinero con el juego 'máscaras' donde las apuestas se duplican con cada devolución. Con 4 pistas, 8 jugadores emocionantes, cada uno con diferentes estilos de juego y un árbitro que convoca cada tiro, Andre Agassi Tenni no puede ser vencido.
Arcade Classics (USA)	Missile Command y Centipede han vuelto y están mejor que nunca. ¡Los juegos originales están aquí, más las versiones especialmente modificadas de Sega que traen estos clásicos de los años 80 a los años 90! Pero, ¿la diversión se detiene allí? De ninguna manera, también obtienes el videojuego original - ¡Pong! COMANDO MISIL - Derriba los ICBM entrantes o su apogeo. CENTIPEDE - ¡El juego tiene BUGS! PONG- ¡La madre de todos los videojuegos!
