#key	synopsis
10 Super Jogos (Brazil) (En)	10 Super Jogos es una recopilación de 10 juegos. La primera producción fue de Brasil, entonces el juego fue producto en Asia bajo el nombre &quot;Mega Juegos 10&quot;. El cartucho incluye los siguientes juegos : 1. California Games 2. Columns 3. Flicky 4. Golden Axe 5. Revenge of Shinobi 6. Sega Soccer 7. Super Hang-On 8. Sonic the Hedgehog 9. Streets of Rage 10. Super Monaco GP
16t (Japan) (Sega Game Toshokan)	16t es un juego de acción y plataformas en el que el jugador controla a un programador informático vestido de prisionero llamado Apple Gaikichi, que debe eliminar a todos los enemigos en cada fase y así eliminar los bugs del programa informático. Para aplastar a los enemigos, Apple lanza pesas de 16t.
3 Ninjas Kick Back (USA)	Nuestra historia comienza con el abuelo Mori, quien ha llevado a los 3 Ninjas (Rocky, el mayor, Colt, y Tum Tum, el menor) a las etapas finales de su programa de entrenamiento Ninjitsu. El viejo Mori podrá verse como un anciano, pero ciertamente no se mueve como uno, superando vez tras vez a sus jóvenes guerreros; aún así, nadie resulta herido en los duros entrenamientos en el bosque. Una vez han terminado, Mori informa a los jóvenes que debe regresar a su villa en Japón, para entregar una daga ceremonial al ganador de un torneo de artes marciales. La leyenda dice que la daga es parte de una &quot;llave&quot;, para acceder a una mítica caverna de oro; Mori nunca creyó en la leyenda, pero su rival de toda la vida, sí. En su tierra natal, se ha esparcido el rumor del regreso de Mori, y han comenzado a tramarse malvados planes para despojarlo del trofeo. ¿Podrán los 3 Ninjas salvar a su abuelo, y entregar la daga a su legítimo dueño?
6-Pak (USA)	6-Pak es una recopilación de los juegos de Sega Mega Drive / Genesis lanzados en junio de 1995, durante el declive de la consola. El cartucho contiene 6 de los juegos más exitosos de Sega; Sonic the Hedgehog , Golden Axe, Revenge of Shinobi, Streets of Rage, Columns y Super Hang-On. El menú del juego incluye el arte de la caja digitalizada de los juegos originales. También vino con un manual de 67 páginas que contenía las instrucciones completas para los seis juegos. Curiosamente, la obra de arte utilizada en la caja de Columns no es de la versión de Mega Drive, sino la edición de Master System del juego.
688 Attack Sub (USA, Europe)	Conviértete en el capitán de un submarino a través de 10 misiones en un mundo en conflicto. Además de subir y bajar el periscopio, deberás controlar todos los elementos de navegación para controlar la trayectoria, la distancia con respecto al fondo marino, el sónar para detectar presencia enemiga y otros factores que habrá que dominar para lograr cumplir los objetivos.
A Ressha de Ikou MD (Japan)	A Ressha de Ikou MD es un juego de simulación ferroviaria en tiempo real y parte de la serie A-Train de Artdink. Según los primeros dos juegos de la serie, en cada escenario el jugador debe usar los recursos disponibles para construir un ferrocarril que conecte desde un extremo del mapa al otro. Durante el día, se puede controlar el &quot;A-Train&quot; titular, mediante el cual el jugador puede construir pistas y estaciones. Durante la noche, los horarios de los trenes pueden ser modificados. A medida que el jugador construye, el desarrollo surgirá alrededor de las pistas y estaciones, generando ingresos por los cuales se pueden construir más pistas y estaciones. El juego ofrece un total de cinco escenarios diferentes de dificultad creciente, que van desde un escenario de práctica para principiantes hasta escenarios muy difíciles para jugadores experimentados. También hay tres configuraciones de velocidad de juego diferentes disponibles.
Aa Harimanada (Japan)	Aa Harimanada es un juego de lucha de sumo basado en el manga y el anime creado por Kei Sadayasu. Al igual que en el deporte real, el objetivo es sacar al oponente del ring. Sin embargo, no es una interpretación particularmente realista del sumo, ya que juega muy parecido a un juego de lucha tradicional 1 contra 1. Hay agarres, tiros y movimientos especiales, y el jugador también puede ganar por nocaut drenando la resistencia del oponente. Hay un modo para un solo jugador que sigue la historia del protagonista Harimanada, así como un modo versus para uno o dos jugadores donde se puede usar cualquiera de los 15 personajes.
Aaahh!!! Real Monsters (USA)	Con el fin de graduarse en la Academia de Monstruos, tres monstruos jóvenes, Ickis, Oblina, y Krum, tiene que pasar su examen de mitad de período del monstruo. Esta prueba consiste en asustar a un número de personas que su director, Gromble, les ordena a fin de aprobar el examen.
Academia do Saber (Brazil) (Mega Drive 4)	Juego de rompecabezas. Lanzado exclusivamente para Mega Drive, en la memoria de algunas consolas producidas por la Tectoy. Jamás fue lanzado en medios físicos.
Addams Family Values (Europe) (En,Fr,De)	Un nuevo integrante ha llegado a casa de los Addams: Pubert, el tercer hijo de la familia. Luego de una larga búsqueda para encontrar una niñera, finalmente parece haber aparecido la candidata ideal... una misteriosa mujer llamada Debbie Jelinsky. Lo cierto es que Debbie es una asesina en serie conocida como La Viuda Negra. Sus planes son casarse con Fester, para luego eliminarlo y apoderarse de la fortuna Addams... pero luego de muchos intentos fallidos, decide ser más directa y secuestrar a Pubert. Inmediatamente, toda la familia se pone en movimiento para encontrar al bebé, pero será Fester quien más empeño pondrá en la tarea. Deberá viajar por los vastos terrenos de la mansión, reuniendo pistas y abriéndose camino para poder, finalmente, acabar con los locos planes de Debbie.
Addams Family, The (USA, Europe)	¡Han raptado a Morticia! El tío Fester ha perdido la memoria y está bajo el hechizo de Abigail Craven. Sólo Gómez puede salvar el día y enfrentarse al malvado Juez en un clímax de lo más grillado y fantasmal. Addams Family es un juego de plataforma basado en los personajes y escenarios de la película (que, a su vez, se basa en la famosa serie de televisión de 1960, que a su vez se basa en la caricatura de Charles Addams del mismo nombre, que apareció en revista, The New Yorker, en los años 30). El juego tiene lugar hacia el final de la película: la familia Addams ha sido expulsada de su hogar por una orden judicial emitida por un abogado traidor, Tully Alford. Peor aún, los otros Addams: Morticia, Pugsley, Wednesday, Granny y Lurch han desaparecido.
Advanced Busterhawk Gley Lancer (World) (Ratalaika Games)	Un sci-fi shooter de desplazamiento lateral, Gleylancer te presenta como Lucía, una joven piloto en la Flota Espacial de cazas estelares que secuestra al luchador experimental Gleylancer para explorar las fronteras exteriores del espacio conocido en busca de su padre desaparecido. En el camino, Lucía tendrá que derribar a decenas de enemigos de forma estándar, evitando la destrucción y recogiendo poderes que amplíen la energía de su nave, mejoren las armas y recojan las bombas que limpian la pantalla. El Gleylancer viene equipado con dos satélites flotantes que pueden recibir actualizaciones de armas propias, y pueden bloquear sus posiciones en ángulos específicos para aumentar tu potencia de fuego y proteger al jugador de los ataques enemigos. Presenta solo una campaña para un solo jugador con dos finales diferentes dependiendo de cómo se completen las etapas finales (por ejemplo, si se rescata o no al padre de Lucía).
Advanced Daisenryaku - Deutsch Dengeki Sakusen (Japan) (Rev A)	Advanced Daisenryaku es un juego de simulación de estrategia bélica de SystemSoft ambientado en la Segunda Guerra Mundial. El jugador lidera al ejército nazi alemán, comenzando con la invasión de Polonia en 1939. Según los resultados de cada batalla, la historia puede desviarse de los hechos reales, ofreciendo rutas alternativas. El juego utiliza una rejilla hexagonal donde los espacios representan distintos terrenos como hierba, montañas o mar. Unidades como infantería y tanques tienen fortalezas y debilidades según el terreno y sus características, y el objetivo es capturar todas las ciudades enemigas. Incluye un modo &quot;estándar&quot; que permite jugar libremente cualquier mapa con combinaciones personalizadas de jugadores humanos y controlados por la IA. Es uno de los pocos juegos de Mega Drive compatibles con Sega Meganet para juego online.
Adventures of Batman & Robin, The (USA)	Basado en la galardonada serie de televisión, The Adventures of Batman and Robin enfrenta al jugador contra el diabólico Sr. Freeze que quiere liberar a Gotham con un enorme cañón de hielo y su ayuda contratada de otros supervillanos de Gotham: The Joker, Mad Hatter, y dos caras. El jugador puede tomar el rol de Batman o Robin, pero esta opción no hace una diferencia con respecto a la jugabilidad. Este es un juego de acción de desplazamiento lateral. El jugador básicamente camina de izquierda a derecha mientras combate a numerosos enemigos en combate cuerpo a cuerpo. Las armas que se encuentran durante los niveles se utilizan para disparar a los enemigos desde una distancia mayor. Estas armas también se pueden actualizar al recoger los símbolos correspondientes. En general hay cuatro áreas (una para cada villano) con tres niveles cada una, incluido un estudio de cine o la Universidad de Gotham. Si bien la mayoría de las etapas son niveles de lucha típicos con ocasionales efectos 3D, también hay algunos de vuelo en los que el jugador usa el Batwing o un jet pack.
Adventures of Mighty Max, The (USA)	The Adventures of Mighty Max se basa en el dibujo animado de televisión Mighty Max, que a su vez se basa en una serie de juguetes. Max es un niño que posee una gorra mágica que le permite viajar a través de diferentes mundos y salvar a las personas que se meten en problemas en otras dimensiones. Pero su archienemigo, el demoníaco Skull Master, ha bloqueado recientemente todos los portales que Max usaba para viajes interdimensionales. Sin embargo, el Skull Master ha guardado algunos de los portales para él, manteniendo allí algunas de sus armas destructivas. ¡Es hora de destruir esas armas y detener a Skull Master! Este es un juego de plataforma en el que controlas a Max o una de sus dos patadas laterales (que no influyen en la jugabilidad). Viajas a través de varios mundos diferentes. Tu objetivo es encontrar las armas de Skull Master, que están dispersas por el nivel, y destruirlas. Los niveles están cronometrados, y también hay muchos enemigos que te molestarán en tu camino hacia la meta.
Adventures of Rocky and Bullwinkle and Friends, The (USA)	The Adventures of Rocky and Bullwinkle es la adaptación de un videojuego de la serie de dibujos animados de los años 60 titulada Bullwinkle, a moose, and Rocky, a flying squirrel. El juego se parece mucho a un episodio del espectáculo. La historia comienza en la dedicación del museo Frostbite Falls Rocky and Bullwinkle. Desafortunadamente, los no tan agradables Boris y Natasha se disfrazaron como guardias de seguridad para el museo y lograron robar algunos de los artefactos de valor incalculable. Bullwinkle y Rocky deben rastrear los artefactos robados y devolver el orden a Frostbite Falls. La mayor parte de la acción es de la variedad de plataformas de desplazamiento lateral, pero a lo largo del camino, podrás jugar muchos minijuegos con personajes del programa. Durante las secciones de plataformas puedes cambiar instantáneamente entre los dos protagonistas. Ambos juegan de forma diferente: Bullwinkle puede lanzar bombas a los enemigos y Rocky puede volar en instancias cortas.
